Date,Time,Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Cancelled Rides by Customer,Reason for cancelling by Customer,Cancelled Rides by Driver,Driver Cancellation Reason,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment Method,Booking_Datetime,Is_Cancelled_Customer,Is_Cancelled_Driver,Is_Incomplete,Region,Country,Is_Cancelled
2025-06-18,21:18:00,T9502681,Completed,C5613612,Auto,Seelampur,Mandi House,,Nan,,Nan,,Nan,124.0,46.17,3.8,4.4,Upi,2025-06-18T21:18:00.000Z,0,0,0,India,,0
2025-07-01,15:10:50,T5138107,Completed,C8397700,Auto,Ashram,Delhi Gate,,Nan,,Nan,,Nan,647.0,6.3,3.0,4.4,Upi,2025-07-01T15:10:50.000Z,0,0,0,India,,0
2025-11-20,17:00:49,T3381637,Completed,C8321530,Auto,Netaji Subhash Place,Noida Sector 62,,Nan,,Nan,,Nan,854.0,44.33,4.5,4.4,Upi,2025-11-20T17:00:49.000Z,0,0,0,India,,0
2025-05-24,15:20:27,T3497041,Completed,C4834660,Auto,Kanhaiya Nagar,Karol Bagh,,Nan,,Nan,,Nan,594.0,33.67,4.0,4.4,Upi,2025-05-24T15:20:27.000Z,0,0,0,India,,0
2025-03-18,17:44:44,T4701398,Completed,C3537472,Auto,Uttam Nagar,Shastri Park,,Nan,,Nan,,Nan,243.0,26.06,4.5,4.4,Upi,2025-03-18T17:44:44.000Z,0,0,0,India,,0
2025-01-28,18:47:16,T4775217,Completed,C5349991,Auto,Pulbangash,Greater Noida,,Nan,,Nan,,Nan,92.0,37.61,4.9,4.4,Upi,2025-01-28T18:47:16.000Z,0,0,0,India,,0
2025-11-17,03:38:18,T8801948,Completed,C8500913,Auto,Hauz Rani,Moolchand,,Nan,,Nan,,Nan,1729.0,16.25,4.7,4.4,Upi,2025-11-17T03:38:18.000Z,0,0,0,India,,0
2025-10-20,17:08:21,T8519830,Completed,C4845680,Auto,Shahdara,Satguru Ram Singh Marg,,Nan,,Nan,,Nan,744.0,20.1,4.7,4.4,Upi,2025-10-20T17:08:21.000Z,0,0,0,India,,0
2025-03-16,17:31:50,T6566916,Completed,C5975866,Auto,Bhikaji Cama Place,Vinobapuri,,Nan,,Nan,,Nan,274.0,40.82,4.9,4.4,Upi,2025-03-16T17:31:50.000Z,0,0,0,India,,0
2025-06-11,17:57:08,T4174787,Completed,C9245079,Auto,Gtb Nagar,Dilshad Garden,,Nan,,Nan,,Nan,70.0,2.61,3.1,4.4,Upi,2025-06-11T17:57:08.000Z,0,0,0,India,,0
2025-11-16,18:02:53,T5796404,Completed,C3732810,Auto,Sultanpur,Kashmere Gate,,Nan,,Nan,,Nan,491.0,25.05,5.0,4.4,Upi,2025-11-16T18:02:53.000Z,0,0,0,India,,0
2025-05-16,21:38:04,T7474932,Completed,C1251920,Auto,Chandni Chowk,Shastri Nagar,,Nan,,Nan,,Nan,513.0,36.47,4.7,4.4,Upi,2025-05-16T21:38:04.000Z,0,0,0,India,,0
2025-01-15,16:33:13,T5418810,Completed,C5041141,Auto,Arjangarh,Paharganj,,Nan,,Nan,,Nan,948.0,16.98,4.8,4.4,Upi,2025-01-15T16:33:13.000Z,0,0,0,India,,0
2025-01-24,09:27:13,T6130748,Completed,C1537529,Auto,Mehrauli,Badshahpur,,Nan,,Nan,,Nan,87.0,32.94,3.2,4.4,Upi,2025-01-24T09:27:13.000Z,0,0,0,India,,0
2025-07-09,12:31:20,T1432368,Completed,C3061385,Auto,Sonipat,Kaushambi,,Nan,,Nan,,Nan,242.0,35.35,5.0,4.4,Upi,2025-07-09T12:31:20.000Z,0,0,0,India,,0
2025-04-08,09:46:08,T8660786,Completed,C1093236,Auto,Khan Market,Sonipat,,Nan,,Nan,,Nan,953.0,13.15,5.0,4.4,Upi,2025-04-08T09:46:08.000Z,0,0,0,India,,0
2025-10-19,21:25:44,T4586380,Completed,C3442442,Auto,Imt Manesar,Gtb Nagar,,Nan,,Nan,,Nan,223.0,21.64,3.9,4.4,Upi,2025-10-19T21:25:44.000Z,0,0,0,India,,0
2025-08-12,13:33:45,T6655813,Completed,C4925083,Auto,Jor Bagh,Nehru Place,,Nan,,Nan,,Nan,181.0,23.61,3.4,4.4,Upi,2025-08-12T13:33:45.000Z,0,0,0,India,,0
2025-12-14,20:46:16,T3457447,Completed,C4240790,Auto,Ashram,Subhash Chowk,,Nan,,Nan,,Nan,395.0,11.92,4.5,4.4,Upi,2025-12-14T20:46:16.000Z,0,0,0,India,,0
2025-07-31,23:00:02,T3248794,Completed,C2498018,Auto,Mayur Vihar,Bhikaji Cama Place,,Nan,,Nan,,Nan,98.0,27.61,3.7,4.4,Upi,2025-07-31T23:00:02.000Z,0,0,0,India,,0
2025-09-25,04:16:49,T8640515,Completed,C6836641,Auto,Ashram,Subhash Nagar,,Nan,,Nan,,Nan,57.0,29.91,3.7,4.4,Upi,2025-09-25T04:16:49.000Z,0,0,0,India,,0
2025-02-06,20:35:37,T4215521,Completed,C3424848,Auto,Paschim Vihar,Chhatarpur,,Nan,,Nan,,Nan,290.0,4.24,4.0,4.4,Upi,2025-02-06T20:35:37.000Z,0,0,0,India,,0
2025-05-09,20:42:51,T9941255,Completed,C5966468,Auto,Sarojini Nagar,Rithala,,Nan,,Nan,,Nan,237.0,14.23,3.5,4.4,Upi,2025-05-09T20:42:51.000Z,0,0,0,India,,0
2025-02-15,19:07:17,T6322441,Completed,C2627242,Auto,Pragati Maidan,Saidulajab,,Nan,,Nan,,Nan,366.0,48.7,3.0,4.4,Upi,2025-02-15T19:07:17.000Z,0,0,0,India,,0
2025-07-17,10:08:25,T5922133,Completed,C2188916,Auto,Cyber Hub,Mg Road,,Nan,,Nan,,Nan,951.0,47.43,4.8,4.4,Upi,2025-07-17T10:08:25.000Z,0,0,0,India,,0
2025-03-08,11:56:52,T2596275,Completed,C4773732,Auto,Pragati Maidan,Laxmi Nagar,,Nan,,Nan,,Nan,1494.0,12.42,3.3,4.4,Upi,2025-03-08T11:56:52.000Z,0,0,0,India,,0
2025-10-21,15:04:27,T5905094,Completed,C7496504,Auto,Golf Course Road,Patel Chowk,,Nan,,Nan,,Nan,284.0,36.46,4.7,4.4,Upi,2025-10-21T15:04:27.000Z,0,0,0,India,,0
2025-11-08,20:46:00,T4857395,Completed,C5614753,Auto,Shastri Nagar,Ina Market,,Nan,,Nan,,Nan,228.0,21.71,4.7,4.4,Upi,2025-11-08T20:46:00.000Z,0,0,0,India,,0
2025-09-28,09:29:08,T1894204,Completed,C3777790,Auto,Manesar,Iffco Chowk,,Nan,,Nan,,Nan,180.0,9.51,3.8,4.4,Upi,2025-09-28T09:29:08.000Z,0,0,0,India,,0
2025-09-02,16:08:20,T5061351,Completed,C4754918,Auto,Lal Quila,New Colony,,Nan,,Nan,,Nan,200.0,35.43,5.0,4.4,Upi,2025-09-02T16:08:20.000Z,0,0,0,India,,0
2025-08-03,19:39:35,T6716845,Completed,C7508659,Auto,Model Town,Tagore Garden,,Nan,,Nan,,Nan,305.0,48.87,3.6,4.4,Upi,2025-08-03T19:39:35.000Z,0,0,0,India,,0
2025-01-28,18:47:40,T4165490,Completed,C8179812,Auto,Green Park,Moolchand,,Nan,,Nan,,Nan,251.0,26.2,3.4,4.4,Upi,2025-01-28T18:47:40.000Z,0,0,0,India,,0
2025-06-17,18:39:01,T8061495,Completed,C9916133,Auto,Sarai Kale Khan,Dwarka Mor,,Nan,,Nan,,Nan,177.0,39.76,4.9,4.4,Upi,2025-06-17T18:39:01.000Z,0,0,0,India,,0
2025-08-31,19:16:49,T1083440,Completed,C9588184,Auto,Indirapuram,Shivaji Park,,Nan,,Nan,,Nan,546.0,21.41,3.7,4.4,Upi,2025-08-31T19:16:49.000Z,0,0,0,India,,0
2025-06-30,17:21:21,T1352816,Completed,C8652584,Auto,Mansarovar Park,Samaypur Badli,,Nan,,Nan,,Nan,371.0,25.09,4.8,4.4,Upi,2025-06-30T17:21:21.000Z,0,0,0,India,,0
2025-11-05,14:35:50,T5190125,Completed,C6918359,Auto,Basai Dhankot,Ashok Park Main,,Nan,,Nan,,Nan,141.0,18.03,4.8,4.4,Upi,2025-11-05T14:35:50.000Z,0,0,0,India,,0
2025-05-02,15:19:29,T7568523,Completed,C4737731,Auto,Pragati Maidan,Udyog Bhawan,,Nan,,Nan,,Nan,72.0,31.35,3.7,4.4,Upi,2025-05-02T15:19:29.000Z,0,0,0,India,,0
2025-06-05,00:41:08,T7864609,Completed,C9051926,Auto,Vaishali,Rohini,,Nan,,Nan,,Nan,173.0,30.35,5.0,4.4,Upi,2025-06-05T00:41:08.000Z,0,0,0,India,,0
2025-06-25,06:10:16,T8554352,Completed,C7643017,Auto,Ashram,Mandi House,,Nan,,Nan,,Nan,812.0,7.71,4.7,4.4,Upi,2025-06-25T06:10:16.000Z,0,0,0,India,,0
2025-09-17,17:37:58,T8605405,Completed,C3314201,Auto,New Colony,Old Gurgaon,,Nan,,Nan,,Nan,713.0,41.76,3.8,4.4,Upi,2025-09-17T17:37:58.000Z,0,0,0,India,,0
2025-12-01,14:49:04,T3777334,Completed,C7222096,Auto,Hauz Rani,Bhikaji Cama Place,,Nan,,Nan,,Nan,659.0,12.14,4.5,4.4,Upi,2025-12-01T14:49:04.000Z,0,0,0,India,,0
2025-10-19,11:30:25,T7075647,Completed,C9846503,Auto,Aiims,Noida Extension,,Nan,,Nan,,Nan,203.0,45.8,4.8,4.4,Upi,2025-10-19T11:30:25.000Z,0,0,0,India,,0
2025-07-22,21:46:19,T8287652,Completed,C6105879,Auto,Dlf Phase 3,Old Gurgaon,,Nan,,Nan,,Nan,157.0,32.07,3.7,4.4,Upi,2025-07-22T21:46:19.000Z,0,0,0,India,,0
2025-04-16,21:13:00,T9401206,Completed,C6817558,Auto,Seelampur,Sikanderpur,,Nan,,Nan,,Nan,261.0,3.47,3.7,4.4,Upi,2025-04-16T21:13:00.000Z,0,0,0,India,,0
2025-02-03,07:02:21,T8465018,Completed,C4448681,Auto,Rithala,Vatika Chowk,,Nan,,Nan,,Nan,1353.0,2.72,4.7,4.4,Upi,2025-02-03T07:02:21.000Z,0,0,0,India,,0
2025-07-18,18:54:55,T9427582,Completed,C5983483,Auto,Tilak Nagar,Noida Film City,,Nan,,Nan,,Nan,202.0,27.75,3.7,4.4,Upi,2025-07-18T18:54:55.000Z,0,0,0,India,,0
2025-06-11,21:06:13,T9606007,Completed,C5679101,Auto,Sarai Kale Khan,Chhatarpur,,Nan,,Nan,,Nan,235.0,33.25,3.1,4.4,Upi,2025-06-11T21:06:13.000Z,0,0,0,India,,0
2025-06-25,20:25:48,T2003548,Completed,C6445177,Auto,Ardee City,Golf Course Road,,Nan,,Nan,,Nan,374.0,49.71,3.8,4.4,Upi,2025-06-25T20:25:48.000Z,0,0,0,India,,0
2025-10-15,20:22:46,T4540946,Completed,C1915367,Auto,Preet Vihar,Faridabad Sector 15,,Nan,,Nan,,Nan,212.0,36.13,5.0,4.4,Upi,2025-10-15T20:22:46.000Z,0,0,0,India,,0
2025-12-08,19:08:09,T4408289,Completed,C9389166,Auto,Raj Nagar Extension,Delhi Gate,,Nan,,Nan,,Nan,840.0,2.52,4.9,4.4,Upi,2025-12-08T19:08:09.000Z,0,0,0,India,,0
2025-03-26,09:25:19,T8732370,Completed,C8566346,Auto,Iffco Chowk,Vidhan Sabha,,Nan,,Nan,,Nan,256.0,22.08,4.9,4.4,Upi,2025-03-26T09:25:19.000Z,0,0,0,India,,0
2025-12-23,06:05:11,T1069271,Completed,C2628124,Auto,Karkarduma,Sushant Lok,,Nan,,Nan,,Nan,278.0,44.86,3.2,4.4,Upi,2025-12-23T06:05:11.000Z,0,0,0,India,,0
2025-04-18,17:43:22,T2458845,Completed,C8648404,Auto,Gurgaon Sector 56,Dlf Phase 3,,Nan,,Nan,,Nan,615.0,13.05,4.9,4.4,Upi,2025-04-18T17:43:22.000Z,0,0,0,India,,0
2025-01-23,20:57:56,T1443758,Completed,C1157229,Auto,Barakhamba Road,Dwarka Sector 21,,Nan,,Nan,,Nan,325.0,21.31,4.8,4.4,Upi,2025-01-23T20:57:56.000Z,0,0,0,India,,0
2025-02-17,05:25:07,T3468004,Completed,C6957072,Auto,Udyog Vihar,Sultanpur,,Nan,,Nan,,Nan,142.0,37.09,4.0,4.4,Upi,2025-02-17T05:25:07.000Z,0,0,0,India,,0
2025-05-24,16:17:01,T9285670,Completed,C2899137,Auto,Badshahpur,Saidulajab,,Nan,,Nan,,Nan,1564.0,29.01,3.0,4.4,Upi,2025-05-24T16:17:01.000Z,0,0,0,India,,0
2025-07-10,16:20:38,T4276330,Completed,C1968494,Auto,Tughlakabad,Sarai Kale Khan,,Nan,,Nan,,Nan,925.0,21.85,3.5,4.4,Upi,2025-07-10T16:20:38.000Z,0,0,0,India,,0
2025-05-20,10:53:45,T4741297,Completed,C3472071,Auto,Karol Bagh,Faridabad Sector 15,,Nan,,Nan,,Nan,453.0,23.41,3.9,4.4,Upi,2025-05-20T10:53:45.000Z,0,0,0,India,,0
2025-12-24,09:43:45,T6459984,Completed,C3405215,Auto,Ashok Park Main,Rajouri Garden,,Nan,,Nan,,Nan,336.0,24.71,3.1,4.4,Upi,2025-12-24T09:43:45.000Z,0,0,0,India,,0
2025-09-22,22:43:22,T4431992,Completed,C5064541,Auto,Paharganj,Nirman Vihar,,Nan,,Nan,,Nan,1401.0,4.65,3.8,4.4,Upi,2025-09-22T22:43:22.000Z,0,0,0,India,,0
2025-04-03,15:27:09,T4123039,Completed,C2249817,Auto,Rajiv Nagar,Preet Vihar,,Nan,,Nan,,Nan,134.0,42.06,3.8,4.4,Upi,2025-04-03T15:27:09.000Z,0,0,0,India,,0
2025-07-28,09:24:40,T1055607,Completed,C2905947,Auto,Dwarka Sector 21,Panchsheel Park,,Nan,,Nan,,Nan,1233.0,3.98,3.1,4.4,Upi,2025-07-28T09:24:40.000Z,0,0,0,India,,0
2025-10-29,17:15:33,T6690608,Completed,C3829796,Auto,Raj Nagar Extension,Ignou Road,,Nan,,Nan,,Nan,905.0,30.1,4.5,4.4,Upi,2025-10-29T17:15:33.000Z,0,0,0,India,,0
2025-04-05,14:25:08,T8974383,Completed,C3002708,Auto,Gurgaon Sector 56,Delhi Gate,,Nan,,Nan,,Nan,503.0,9.88,3.7,4.4,Upi,2025-04-05T14:25:08.000Z,0,0,0,India,,0
2025-09-27,18:22:26,T7030461,Completed,C4326412,Auto,Kanhaiya Nagar,Dlf Phase 3,,Nan,,Nan,,Nan,289.0,22.98,4.9,4.4,Upi,2025-09-27T18:22:26.000Z,0,0,0,India,,0
2025-01-18,07:38:36,T8081595,Completed,C6388792,Auto,Lok Kalyan Marg,Dilshad Garden,,Nan,,Nan,,Nan,554.0,2.04,3.3,4.4,Upi,2025-01-18T07:38:36.000Z,0,0,0,India,,0
2025-12-05,00:26:36,T9800126,Completed,C1254636,Auto,Ramesh Nagar,Mehrauli,,Nan,,Nan,,Nan,212.0,16.55,4.5,4.4,Upi,2025-12-05T00:26:36.000Z,0,0,0,India,,0
2025-01-16,19:48:54,T2610009,Completed,C6337888,Auto,Munirka,Vinobapuri,,Nan,,Nan,,Nan,913.0,2.75,3.8,4.4,Upi,2025-01-16T19:48:54.000Z,0,0,0,India,,0
2025-08-31,21:31:52,T6188798,Completed,C1580034,Auto,Mandi House,Badarpur,,Nan,,Nan,,Nan,128.0,22.1,3.9,4.4,Upi,2025-08-31T21:31:52.000Z,0,0,0,India,,0
2025-02-15,12:20:59,T5252749,Completed,C3793599,Auto,Vatika Chowk,Satguru Ram Singh Marg,,Nan,,Nan,,Nan,165.0,5.45,4.0,4.4,Upi,2025-02-15T12:20:59.000Z,0,0,0,India,,0
2025-09-25,10:32:54,T1210407,Completed,C4575540,Auto,Keshav Puram,Rohini West,,Nan,,Nan,,Nan,570.0,20.19,4.9,4.4,Upi,2025-09-25T10:32:54.000Z,0,0,0,India,,0
2025-03-15,10:37:05,T1232092,Completed,C6978378,Auto,Mansarovar Park,Nehru Place,,Nan,,Nan,,Nan,305.0,26.85,3.8,4.4,Upi,2025-03-15T10:37:05.000Z,0,0,0,India,,0
2025-08-30,14:14:04,T9857446,Completed,C8118817,Auto,India Gate,Vishwavidyalaya,,Nan,,Nan,,Nan,648.0,24.01,5.0,4.4,Upi,2025-08-30T14:14:04.000Z,0,0,0,India,,0
2025-09-20,11:32:20,T3083880,Completed,C8521755,Auto,Nawada,Vidhan Sabha,,Nan,,Nan,,Nan,883.0,3.32,4.7,4.4,Upi,2025-09-20T11:32:20.000Z,0,0,0,India,,0
2025-02-09,23:50:09,T8610867,Completed,C1840305,Auto,Uttam Nagar,Aiims,,Nan,,Nan,,Nan,233.0,43.22,5.0,4.4,Upi,2025-02-09T23:50:09.000Z,0,0,0,India,,0
2025-02-17,17:55:00,T2273520,Completed,C7967601,Auto,Dlf City Court,Sikanderpur,,Nan,,Nan,,Nan,998.0,26.26,3.3,4.4,Upi,2025-02-17T17:55:00.000Z,0,0,0,India,,0
2025-06-03,08:03:48,T7794002,Completed,C4788220,Auto,Adarsh Nagar,Pitampura,,Nan,,Nan,,Nan,282.0,34.49,4.7,4.4,Upi,2025-06-03T08:03:48.000Z,0,0,0,India,,0
2025-04-04,12:35:31,T1961874,Completed,C3230051,Auto,Greater Kailash,Botanical Garden,,Nan,,Nan,,Nan,56.0,17.32,4.9,4.4,Upi,2025-04-04T12:35:31.000Z,0,0,0,India,,0
2025-01-07,20:34:44,T2666708,Completed,C1920317,Auto,Netaji Subhash Place,Sarai Kale Khan,,Nan,,Nan,,Nan,1185.0,38.09,3.7,4.4,Upi,2025-01-07T20:34:44.000Z,0,0,0,India,,0
2025-05-23,19:32:47,T1047606,Completed,C5415925,Auto,Pragati Maidan,Rohini,,Nan,,Nan,,Nan,734.0,25.58,3.1,4.4,Upi,2025-05-23T19:32:47.000Z,0,0,0,India,,0
2025-05-25,17:37:16,T2553101,Completed,C1981273,Auto,Mandi House,Rajiv Chowk,,Nan,,Nan,,Nan,414.0,9.34,4.9,4.4,Upi,2025-05-25T17:37:16.000Z,0,0,0,India,,0
2025-07-20,20:46:26,T1223982,Completed,C1829020,Auto,Narsinghpur,Kaushambi,,Nan,,Nan,,Nan,785.0,41.2,3.8,4.4,Upi,2025-07-20T20:46:26.000Z,0,0,0,India,,0
2025-03-04,13:27:21,T3209394,Completed,C6787159,Auto,Paschim Vihar,Inderlok,,Nan,,Nan,,Nan,735.0,47.37,3.6,4.4,Upi,2025-03-04T13:27:21.000Z,0,0,0,India,,0
2025-03-16,18:09:55,T6984766,Completed,C1621684,Auto,Barakhamba Road,Gurgaon Railway Station,,Nan,,Nan,,Nan,725.0,49.99,4.0,4.4,Upi,2025-03-16T18:09:55.000Z,0,0,0,India,,0
2025-10-28,21:06:57,T6429508,Completed,C1126481,Auto,Shastri Nagar,Noida Sector 18,,Nan,,Nan,,Nan,72.0,11.64,3.4,4.4,Upi,2025-10-28T21:06:57.000Z,0,0,0,India,,0
2025-03-13,20:04:36,T9694439,Completed,C5231081,Auto,Adarsh Nagar,Jasola,,Nan,,Nan,,Nan,810.0,21.69,4.7,4.4,Upi,2025-03-13T20:04:36.000Z,0,0,0,India,,0
2025-02-27,11:40:58,T7096387,Completed,C8448864,Auto,Ghitorni Village,Greater Kailash,,Nan,,Nan,,Nan,903.0,23.86,4.7,4.4,Upi,2025-02-27T11:40:58.000Z,0,0,0,India,,0
2025-06-15,09:31:36,T3327428,Completed,C6959041,Auto,Imt Manesar,Mundka,,Nan,,Nan,,Nan,984.0,34.6,4.8,4.4,Upi,2025-06-15T09:31:36.000Z,0,0,0,India,,0
2025-08-26,18:08:21,T3528862,Completed,C3557694,Auto,Pragati Maidan,Nehru Place,,Nan,,Nan,,Nan,98.0,2.96,3.9,4.4,Upi,2025-08-26T18:08:21.000Z,0,0,0,India,,0
2025-03-29,09:04:51,T2272877,Completed,C9194230,Auto,Mundka,Panchsheel Park,,Nan,,Nan,,Nan,601.0,44.76,3.7,4.4,Upi,2025-03-29T09:04:51.000Z,0,0,0,India,,0
2025-06-26,11:26:42,T9401966,Completed,C7924905,Auto,Karol Bagh,Imt Manesar,,Nan,,Nan,,Nan,429.0,19.7,4.9,4.4,Upi,2025-06-26T11:26:42.000Z,0,0,0,India,,0
2025-07-12,14:29:37,T9225839,Completed,C7822067,Auto,Dlf City Court,Indirapuram,,Nan,,Nan,,Nan,425.0,4.98,5.0,4.4,Upi,2025-07-12T14:29:37.000Z,0,0,0,India,,0
2025-06-27,21:35:41,T3283420,Completed,C2912605,Auto,Palam Vihar,Malviya Nagar,,Nan,,Nan,,Nan,255.0,20.79,4.7,4.4,Upi,2025-06-27T21:35:41.000Z,0,0,0,India,,0
2025-06-19,13:04:13,T8193204,Completed,C1952520,Auto,Satguru Ram Singh Marg,Indraprastha,,Nan,,Nan,,Nan,81.0,2.39,3.9,4.4,Upi,2025-06-19T13:04:13.000Z,0,0,0,India,,0
2025-09-06,18:42:34,T2027735,Completed,C4229895,Auto,Vatika Chowk,Govindpuri,,Nan,,Nan,,Nan,376.0,39.9,4.9,4.4,Upi,2025-09-06T18:42:34.000Z,0,0,0,India,,0
2025-07-15,12:46:21,T1424766,Completed,C8579425,Auto,Sikanderpur,Sarai Kale Khan,,Nan,,Nan,,Nan,263.0,27.95,3.9,4.4,Upi,2025-07-15T12:46:21.000Z,0,0,0,India,,0
2025-03-25,13:33:17,T8368924,Completed,C1182560,Auto,Tagore Garden,Panipat,,Nan,,Nan,,Nan,438.0,39.35,4.0,4.4,Upi,2025-03-25T13:33:17.000Z,0,0,0,India,,0
2025-03-20,22:37:02,T3186984,Completed,C4118769,Auto,Ashram,Meerut,,Nan,,Nan,,Nan,226.0,42.84,3.7,4.4,Upi,2025-03-20T22:37:02.000Z,0,0,0,India,,0
2025-06-24,20:19:49,T7509701,Completed,C9235276,Auto,Dlf City Court,Punjabi Bagh,,Nan,,Nan,,Nan,967.0,5.54,3.9,4.4,Upi,2025-06-24T20:19:49.000Z,0,0,0,India,,0
2025-12-10,21:44:19,T6019710,Completed,C3165551,Auto,Gwal Pahari,Meerut,,Nan,,Nan,,Nan,776.0,10.28,4.7,4.4,Upi,2025-12-10T21:44:19.000Z,0,0,0,India,,0
2025-04-29,19:08:48,T4466552,Completed,C4087414,Auto,Gtb Nagar,Mg Road,,Nan,,Nan,,Nan,788.0,41.07,4.7,4.4,Upi,2025-04-29T19:08:48.000Z,0,0,0,India,,0
2025-05-21,18:57:48,T1831059,Completed,C3674514,Auto,Saket,Lajpat Nagar,,Nan,,Nan,,Nan,157.0,19.8,3.9,4.4,Upi,2025-05-21T18:57:48.000Z,0,0,0,India,,0
2025-03-11,18:51:50,T3020815,Completed,C8837852,Auto,Hero Honda Chowk,Hauz Khas,,Nan,,Nan,,Nan,375.0,36.57,4.8,4.4,Upi,2025-03-11T18:51:50.000Z,0,0,0,India,,0
2025-01-02,13:29:57,T7870572,Completed,C9069746,Auto,Cyber Hub,Vasant Kunj,,Nan,,Nan,,Nan,320.0,32.6,4.7,4.4,Upi,2025-01-02T13:29:57.000Z,0,0,0,India,,0
2025-03-12,17:43:30,T5131707,Completed,C7925668,Auto,Meerut,Dwarka Sector 21,,Nan,,Nan,,Nan,430.0,44.15,3.9,4.4,Upi,2025-03-12T17:43:30.000Z,0,0,0,India,,0
2025-12-08,09:28:05,T7545962,Completed,C5129851,Auto,Seelampur,Madipur,,Nan,,Nan,,Nan,495.0,24.55,3.8,4.4,Upi,2025-12-08T09:28:05.000Z,0,0,0,India,,0
2025-12-19,18:35:25,T5287925,Completed,C4030371,Auto,Ito,Madipur,,Nan,,Nan,,Nan,336.0,30.65,3.4,4.4,Upi,2025-12-19T18:35:25.000Z,0,0,0,India,,0
2025-08-22,12:22:01,T6674276,Completed,C5389826,Auto,Udyog Vihar,Lok Kalyan Marg,,Nan,,Nan,,Nan,964.0,36.21,4.7,4.4,Upi,2025-08-22T12:22:01.000Z,0,0,0,India,,0
2025-09-19,15:04:45,T1269749,Completed,C3773822,Auto,Pragati Maidan,Palam Vihar,,Nan,,Nan,,Nan,162.0,10.99,3.9,4.4,Upi,2025-09-19T15:04:45.000Z,0,0,0,India,,0
2025-12-29,20:09:29,T8477698,Completed,C1379640,Auto,Khandsa,Moti Nagar,,Nan,,Nan,,Nan,1201.0,22.23,4.5,4.4,Upi,2025-12-29T20:09:29.000Z,0,0,0,India,,0
2025-10-19,17:18:05,T6493066,Completed,C6880952,Auto,Kadarpur,Tis Hazari,,Nan,,Nan,,Nan,509.0,13.93,3.7,4.4,Upi,2025-10-19T17:18:05.000Z,0,0,0,India,,0
2025-09-20,09:30:34,T5863204,Completed,C5745174,Auto,Sarojini Nagar,Laxmi Nagar,,Nan,,Nan,,Nan,962.0,33.3,4.5,4.4,Upi,2025-09-20T09:30:34.000Z,0,0,0,India,,0
2025-03-21,19:12:15,T4028298,Completed,C3663753,Auto,Botanical Garden,Rithala,,Nan,,Nan,,Nan,363.0,12.05,5.0,4.4,Upi,2025-03-21T19:12:15.000Z,0,0,0,India,,0
2025-08-11,19:51:53,T4653535,Completed,C7267444,Auto,Badshahpur,Huda City Centre,,Nan,,Nan,,Nan,1163.0,36.45,5.0,4.4,Upi,2025-08-11T19:51:53.000Z,0,0,0,India,,0
2025-06-15,17:46:07,T5242009,Completed,C1385761,Auto,Noida Sector 62,Noida Film City,,Nan,,Nan,,Nan,557.0,6.92,4.5,4.4,Upi,2025-06-15T17:46:07.000Z,0,0,0,India,,0
2025-04-26,01:35:43,T4774430,Completed,C4258931,Auto,Greater Kailash,Chhatarpur,,Nan,,Nan,,Nan,186.0,31.28,3.2,4.4,Upi,2025-04-26T01:35:43.000Z,0,0,0,India,,0
2025-04-11,19:22:38,T6876211,Completed,C8908270,Auto,Panchsheel Park,Basai Dhankot,,Nan,,Nan,,Nan,326.0,47.9,5.0,4.4,Upi,2025-04-11T19:22:38.000Z,0,0,0,India,,0
2025-11-12,07:38:30,T8105384,Completed,C1496753,Auto,Lajpat Nagar,Seelampur,,Nan,,Nan,,Nan,119.0,16.11,3.7,4.4,Upi,2025-11-12T07:38:30.000Z,0,0,0,India,,0
2025-06-30,22:11:25,T1993047,Completed,C2155317,Auto,Kirti Nagar,Tilak Nagar,,Nan,,Nan,,Nan,656.0,7.16,3.9,4.4,Upi,2025-06-30T22:11:25.000Z,0,0,0,India,,0
2025-06-17,18:30:59,T9050438,Completed,C5541323,Auto,Okhla,Pulbangash,,Nan,,Nan,,Nan,460.0,23.5,3.8,4.4,Upi,2025-06-17T18:30:59.000Z,0,0,0,India,,0
2025-05-20,21:39:02,T2668267,Completed,C8532771,Auto,Ardee City,Kaushambi,,Nan,,Nan,,Nan,123.0,28.96,4.7,4.4,Upi,2025-05-20T21:39:02.000Z,0,0,0,India,,0
2025-04-05,11:09:53,T3266681,Completed,C9163778,Auto,Gurgaon Sector 56,Noida Sector 62,,Nan,,Nan,,Nan,117.0,2.73,3.6,4.4,Upi,2025-04-05T11:09:53.000Z,0,0,0,India,,0
2025-07-12,08:34:44,T1647623,Completed,C5141053,Auto,Saket A Block,Dlf Phase 3,,Nan,,Nan,,Nan,423.0,18.38,5.0,4.4,Upi,2025-07-12T08:34:44.000Z,0,0,0,India,,0
2025-04-07,18:21:52,T6882680,Completed,C3234544,Auto,Arjangarh,Khandsa,,Nan,,Nan,,Nan,824.0,27.99,4.8,4.4,Upi,2025-04-07T18:21:52.000Z,0,0,0,India,,0
2025-09-08,18:23:24,T9257645,Completed,C7725720,Auto,Chandni Chowk,Mehrauli,,Nan,,Nan,,Nan,118.0,26.87,4.9,4.4,Upi,2025-09-08T18:23:24.000Z,0,0,0,India,,0
