Date,Time,Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Cancelled Rides by Customer,Reason for cancelling by Customer,Cancelled Rides by Driver,Driver Cancellation Reason,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment Method,Booking_Datetime,Is_Cancelled_Customer,Is_Cancelled_Driver,Is_Incomplete,Country,Region
2025-01-12,20:38:58,EU113857,Completed,C1136360,Premier Sedan,Hamburg,Munich,,Nan,,Nan,,Nan,963.68,11.87,3.9,5.0,Upi,2025-01-13 20:38:58,0,0,0,UK,Europe
2025-11-26,15:33:05,EU113858,Completed,C1630491,Premier Sedan,Cologne,London,,Nan,,Nan,,Nan,254.1,25.78,3.6,5.0,Upi,2025-11-27 15:33:05,0,0,0,Spain,Europe
2025-10-18,20:40:11,EU113859,Completed,C9593253,Premier Sedan,Munich,Bilbao,,Nan,,Nan,,Nan,1153.34,48.09,4.9,5.0,Upi,2025-10-19 20:40:11,0,0,0,UK,Europe
2025-12-25,23:58:01,EU113860,Completed,C9562348,Premier Sedan,Marseille,Munich,,Nan,,Nan,,Nan,1191.08,20.63,3.9,5.0,Upi,2025-12-26 23:58:01,0,0,0,France,Europe
2025-03-07,21:31:51,EU113861,Completed,C5308285,Premier Sedan,London,Berlin,,Nan,,Nan,,Nan,740.28,14.88,4.7,5.0,Upi,2025-03-08 21:31:51,0,0,0,Germany,Europe
2025-10-30,03:45:56,EU113862,Completed,C1008640,Premier Sedan,Hamburg,London,,Nan,,Nan,,Nan,650.08,10.29,3.8,5.0,Upi,2025-10-31 03:45:56,0,0,0,Austria,Europe
2025-01-29,09:43:13,EU113863,Completed,C4857081,Premier Sedan,Bristol,Bordeaux,,Nan,,Nan,,Nan,1137.92,26.98,4.8,5.0,Upi,2025-01-30 09:43:13,0,0,0,UK,Europe
2025-07-20,08:26:25,EU113864,Completed,C4471403,Premier Sedan,Bilbao,Birmingham,,Nan,,Nan,,Nan,248.37,58.39,3.8,5.0,Upi,2025-07-21 08:26:25,0,0,0,Spain,Europe
2025-12-07,21:57:40,EU113865,Completed,C3282218,Premier Sedan,Bristol,Bristol,,Nan,,Nan,,Nan,504.02,37.96,3.1,5.0,Upi,2025-12-08 21:57:40,0,0,0,France,Europe
2025-11-19,08:15:06,EU113866,Completed,C4839654,Premier Sedan,Hamburg,Cologne,,Nan,,Nan,,Nan,826.83,33.91,4.5,5.0,Upi,2025-11-20 08:15:06,0,0,0,Germany,Europe
2025-08-24,13:00:16,EU113867,Completed,C1779638,Premier Sedan,Frankfurt,Nice,,Nan,,Nan,,Nan,524.13,52.69,3.5,5.0,Upi,2025-08-25 13:00:16,0,0,0,Austria,Europe
2025-08-30,10:15:37,EU113868,Completed,C1534022,Premier Sedan,Nice,Valencia,,Nan,,Nan,,Nan,622.05,68.46,4.5,5.0,Upi,2025-08-31 10:15:37,0,0,0,Netherlands,Europe
2025-05-21,12:07:59,EU113869,Completed,C1471259,Premier Sedan,Manchester,Frankfurt,,Nan,,Nan,,Nan,389.45,11.69,4.9,5.0,Upi,2025-05-22 12:07:59,0,0,0,France,Europe
2025-02-05,00:11:01,EU113870,Completed,C7341798,Premier Sedan,Marseille,Lyon,,Nan,,Nan,,Nan,520.87,8.92,3.7,5.0,Upi,2025-02-06 00:11:01,0,0,0,Netherlands,Europe
2025-07-20,15:50:36,EU113871,Completed,C3779197,Premier Sedan,Berlin,Berlin,,Nan,,Nan,,Nan,407.17,10.72,3.6,5.0,Upi,2025-07-21 15:50:36,0,0,0,France,Europe
2025-02-10,12:27:59,EU113872,Completed,C1501654,Premier Sedan,London,Madrid,,Nan,,Nan,,Nan,107.12,57.35,4.7,5.0,Upi,2025-02-11 12:27:59,0,0,0,Spain,Europe
2025-01-02,21:54:37,EU113873,Completed,C3009298,Premier Sedan,Berlin,Bilbao,,Nan,,Nan,,Nan,805.65,19.32,3.8,5.0,Upi,2025-01-03 21:54:37,0,0,0,France,Europe
2025-03-14,14:33:15,EU113874,Completed,C1314577,Premier Sedan,Paris,London,,Nan,,Nan,,Nan,1183.26,35.16,5.0,5.0,Upi,2025-03-15 14:33:15,0,0,0,Spain,Europe
2025-03-10,21:44:20,EU113875,Completed,C6488627,Premier Sedan,Frankfurt,Valencia,,Nan,,Nan,,Nan,240.32,4.74,4.7,5.0,Upi,2025-03-11 21:44:20,0,0,0,Netherlands,Europe
2025-10-18,20:02:35,EU113876,Completed,C9657101,Premier Sedan,Hamburg,Berlin,,Nan,,Nan,,Nan,792.43,27.6,4.7,5.0,Upi,2025-10-19 20:02:35,0,0,0,Germany,Europe
2025-10-09,12:03:28,EU113877,Completed,C3768840,Premier Sedan,Cologne,London,,Nan,,Nan,,Nan,319.08,41.8,3.3,5.0,Upi,2025-10-10 12:03:28,0,0,0,UK,Europe
2025-09-11,13:54:52,EU113878,Completed,C8198974,Premier Sedan,Cologne,Berlin,,Nan,,Nan,,Nan,394.87,21.23,3.7,5.0,Upi,2025-09-12 13:54:52,0,0,0,Spain,Europe
2025-02-23,13:33:40,EU113879,Completed,C8981096,Premier Sedan,Berlin,Paris,,Nan,,Nan,,Nan,248.76,49.17,5.0,5.0,Upi,2025-02-24 13:33:40,0,0,0,UK,Europe
2025-01-22,17:48:24,EU113880,Completed,C1476368,Premier Sedan,Bordeaux,Lyon,,Nan,,Nan,,Nan,813.89,28.09,4.7,5.0,Upi,2025-01-23 17:48:24,0,0,0,Spain,Europe
2025-06-26,22:46:34,EU113881,Completed,C5670661,Premier Sedan,Madrid,Leeds,,Nan,,Nan,,Nan,633.1,2.24,3.9,5.0,Upi,2025-06-27 22:46:34,0,0,0,Spain,Europe
2025-08-19,20:19:00,EU113882,Completed,C7243069,Premier Sedan,Lyon,Berlin,,Nan,,Nan,,Nan,86.66,5.91,3.8,5.0,Upi,2025-08-20 20:19:00,0,0,0,Spain,Europe
2025-06-08,10:21:10,EU113883,Completed,C8024859,Premier Sedan,Munich,Birmingham,,Nan,,Nan,,Nan,144.24,2.0,3.8,5.0,Upi,2025-06-09 10:21:10,0,0,0,Germany,Europe
2025-10-29,10:52:31,EU113884,Completed,C1670627,Premier Sedan,London,Bristol,,Nan,,Nan,,Nan,821.66,31.06,4.9,5.0,Upi,2025-10-30 10:52:31,0,0,0,Spain,Europe
2025-12-13,11:16:20,EU113885,Completed,C7268838,Premier Sedan,Bilbao,Nice,,Nan,,Nan,,Nan,600.47,15.04,3.9,5.0,Upi,2025-12-14 11:16:20,0,0,0,Austria,Europe
2025-02-18,18:58:04,EU113886,Completed,C2897557,Premier Sedan,Bordeaux,Valencia,,Nan,,Nan,,Nan,1704.56,31.45,4.5,5.0,Upi,2025-02-19 18:58:04,0,0,0,UK,Europe
2025-03-28,21:53:53,EU113887,Completed,C6608157,Premier Sedan,Cologne,Marseille,,Nan,,Nan,,Nan,691.77,22.35,3.8,5.0,Upi,2025-03-29 21:53:53,0,0,0,UK,Europe
2025-03-10,14:51:59,EU113888,Completed,C5884880,Premier Sedan,Barcelona,Leeds,,Nan,,Nan,,Nan,543.51,13.29,5.0,5.0,Upi,2025-03-11 14:51:59,0,0,0,Germany,Europe
2025-12-14,18:12:30,EU113889,Completed,C7481285,Premier Sedan,Bristol,Manchester,,Nan,,Nan,,Nan,991.07,6.8,3.2,5.0,Upi,2025-12-15 18:12:30,0,0,0,Germany,Europe
2025-06-25,14:19:39,EU113890,Completed,C6844346,Premier Sedan,Manchester,Frankfurt,,Nan,,Nan,,Nan,279.33,12.67,4.0,5.0,Upi,2025-06-26 14:19:39,0,0,0,UK,Europe
2025-07-13,08:58:21,EU113891,Completed,C6843566,Premier Sedan,Manchester,Marseille,,Nan,,Nan,,Nan,600.83,37.39,4.9,5.0,Upi,2025-07-14 08:58:21,0,0,0,Netherlands,Europe
2025-08-13,07:34:54,EU113892,Completed,C2233422,Premier Sedan,Frankfurt,Manchester,,Nan,,Nan,,Nan,177.89,20.62,3.6,5.0,Upi,2025-08-14 07:34:54,0,0,0,Netherlands,Europe
2025-08-02,14:01:36,EU113893,Completed,C9748033,Premier Sedan,Paris,London,,Nan,,Nan,,Nan,852.51,44.54,4.5,5.0,Upi,2025-08-03 14:01:36,0,0,0,Spain,Europe
2025-07-19,10:19:01,EU113894,Completed,C1120501,Premier Sedan,Leeds,Munich,,Nan,,Nan,,Nan,600.82,11.41,3.8,5.0,Upi,2025-07-20 10:19:01,0,0,0,France,Europe
2025-06-06,21:36:31,EU113895,Completed,C4658920,Premier Sedan,Manchester,Cologne,,Nan,,Nan,,Nan,138.31,13.17,3.9,5.0,Upi,2025-06-07 21:36:31,0,0,0,Austria,Europe
2025-11-29,17:31:24,EU113896,Completed,C6866665,Premier Sedan,Munich,Leeds,,Nan,,Nan,,Nan,833.37,18.53,3.7,5.0,Upi,2025-11-30 17:31:24,0,0,0,France,Europe
2025-07-20,17:14:24,EU113897,Completed,C5503485,Premier Sedan,Manchester,Munich,,Nan,,Nan,,Nan,994.59,28.28,3.6,5.0,Upi,2025-07-21 17:14:24,0,0,0,UK,Europe
2025-05-20,19:32:21,EU113898,Completed,C2329006,Premier Sedan,Munich,Nice,,Nan,,Nan,,Nan,129.67,27.99,3.6,5.0,Upi,2025-05-21 19:32:21,0,0,0,France,Europe
2025-06-10,10:56:26,EU113899,Completed,C9397135,Premier Sedan,Bristol,Munich,,Nan,,Nan,,Nan,1012.65,20.48,4.7,5.0,Upi,2025-06-11 10:56:26,0,0,0,Spain,Europe
2025-08-18,08:44:16,EU113900,Completed,C9238531,Premier Sedan,Bordeaux,Frankfurt,,Nan,,Nan,,Nan,786.09,22.53,5.0,5.0,Upi,2025-08-19 08:44:16,0,0,0,Netherlands,Europe
2025-02-07,19:53:24,EU113901,Completed,C9607176,Premier Sedan,Paris,Hamburg,,Nan,,Nan,,Nan,416.07,15.94,3.9,5.0,Upi,2025-02-08 19:53:24,0,0,0,France,Europe
2025-08-01,23:40:38,EU113902,Completed,C8662008,Premier Sedan,Nice,Leeds,,Nan,,Nan,,Nan,283.8,44.48,4.9,5.0,Upi,2025-08-02 23:40:38,0,0,0,Spain,Europe
2025-10-12,21:11:00,EU113903,Completed,C3265622,Premier Sedan,Valencia,Paris,,Nan,,Nan,,Nan,374.93,10.3,3.9,5.0,Upi,2025-10-13 21:11:00,0,0,0,Netherlands,Europe
2025-01-02,11:09:44,EU113904,Completed,C6650687,Premier Sedan,Munich,Birmingham,,Nan,,Nan,,Nan,930.2,3.18,4.9,5.0,Upi,2025-01-03 11:09:44,0,0,0,Spain,Europe
2025-12-03,20:19:20,EU113905,Completed,C7772177,Premier Sedan,Bilbao,Frankfurt,,Nan,,Nan,,Nan,667.48,39.0,4.7,5.0,Upi,2025-12-04 20:19:20,0,0,0,UK,Europe
2025-11-29,16:49:34,EU113906,Completed,C3468718,Premier Sedan,Paris,Marseille,,Nan,,Nan,,Nan,568.95,19.17,3.1,5.0,Upi,2025-11-30 16:49:34,0,0,0,Netherlands,Europe
2025-06-30,20:58:06,EU113907,Completed,C8672210,Premier Sedan,Valencia,Nice,,Nan,,Nan,,Nan,1551.08,10.19,4.5,5.0,Upi,2025-07-01 20:58:06,0,0,0,Spain,Europe
2025-12-15,18:49:51,EU113908,Completed,C4150356,Premier Sedan,Bristol,Barcelona,,Nan,,Nan,,Nan,963.22,58.9,4.7,5.0,Upi,2025-12-16 18:49:51,0,0,0,Germany,Europe
2025-09-09,13:26:30,EU113909,Completed,C6398060,Premier Sedan,Bilbao,Lyon,,Nan,,Nan,,Nan,215.61,20.32,3.3,5.0,Upi,2025-09-10 13:26:30,0,0,0,UK,Europe
2025-01-02,22:34:46,EU113910,Completed,C1093770,Premier Sedan,Hamburg,Nice,,Nan,,Nan,,Nan,413.19,30.73,5.0,5.0,Upi,2025-01-03 22:34:46,0,0,0,Spain,Europe
2025-07-16,19:22:45,EU113911,Completed,C8520296,Premier Sedan,Munich,Bordeaux,,Nan,,Nan,,Nan,379.97,17.4,4.5,5.0,Upi,2025-07-17 19:22:45,0,0,0,UK,Europe
2025-03-20,22:09:37,EU113912,Completed,C2288827,Premier Sedan,Birmingham,Manchester,,Nan,,Nan,,Nan,854.45,31.88,4.0,5.0,Upi,2025-03-21 22:09:37,0,0,0,Germany,Europe
2025-03-06,19:28:43,EU113913,Completed,C5906203,Premier Sedan,Berlin,London,,Nan,,Nan,,Nan,666.33,15.1,4.5,5.0,Upi,2025-03-07 19:28:43,0,0,0,Netherlands,Europe
2025-10-16,09:38:51,EU113914,Completed,C6331790,Premier Sedan,Nice,Leeds,,Nan,,Nan,,Nan,52.91,8.16,4.8,5.0,Upi,2025-10-17 09:38:51,0,0,0,Germany,Europe
2025-10-25,18:03:48,EU113915,Completed,C2687322,Premier Sedan,Hamburg,Paris,,Nan,,Nan,,Nan,345.7,25.51,3.8,5.0,Upi,2025-10-26 18:03:48,0,0,0,Germany,Europe
2025-02-03,22:30:03,EU113916,Completed,C9741560,Premier Sedan,London,Bilbao,,Nan,,Nan,,Nan,235.31,5.1,4.8,5.0,Upi,2025-02-04 22:30:03,0,0,0,Austria,Europe
2025-04-28,17:56:29,EU113917,Completed,C3745686,Premier Sedan,Berlin,Lyon,,Nan,,Nan,,Nan,281.0,10.72,3.9,5.0,Upi,2025-04-29 17:56:29,0,0,0,Spain,Europe
2025-08-09,08:16:39,EU113918,Completed,C1248801,Premier Sedan,Bilbao,Hamburg,,Nan,,Nan,,Nan,196.58,32.85,4.8,5.0,Upi,2025-08-10 08:16:39,0,0,0,Spain,Europe
2025-04-22,21:29:23,EU113919,Completed,C8882322,Premier Sedan,London,Barcelona,,Nan,,Nan,,Nan,663.67,6.6,3.7,5.0,Upi,2025-04-23 21:29:23,0,0,0,Austria,Europe
2025-01-07,17:31:35,EU113920,Completed,C2433083,Premier Sedan,Manchester,Cologne,,Nan,,Nan,,Nan,730.08,30.11,4.7,5.0,Upi,2025-01-08 17:31:35,0,0,0,Austria,Europe
2025-01-26,15:46:42,EU113921,Completed,C5834377,Premier Sedan,Hamburg,Berlin,,Nan,,Nan,,Nan,546.24,36.38,4.5,5.0,Upi,2025-01-27 15:46:42,0,0,0,Netherlands,Europe
2025-06-11,03:49:57,EU113922,Completed,C9453029,Premier Sedan,Seville,Madrid,,Nan,,Nan,,Nan,655.71,28.76,3.1,5.0,Upi,2025-06-12 03:49:57,0,0,0,UK,Europe
2025-05-14,11:25:12,EU113923,Completed,C9759684,Premier Sedan,Seville,Leeds,,Nan,,Nan,,Nan,941.82,10.19,4.8,5.0,Upi,2025-05-15 11:25:12,0,0,0,Austria,Europe
2025-03-23,11:40:36,EU113924,Completed,C9806608,Premier Sedan,Frankfurt,Barcelona,,Nan,,Nan,,Nan,808.03,25.26,4.0,5.0,Upi,2025-03-24 11:40:36,0,0,0,Austria,Europe
2025-08-29,14:26:02,EU113925,Completed,C2639289,Premier Sedan,Munich,Bilbao,,Nan,,Nan,,Nan,307.54,28.08,3.4,5.0,Upi,2025-08-30 14:26:02,0,0,0,France,Europe
2025-07-15,07:41:20,EU113926,Completed,C9839495,Premier Sedan,Marseille,Paris,,Nan,,Nan,,Nan,280.87,2.45,3.6,5.0,Upi,2025-07-16 07:41:20,0,0,0,Spain,Europe
2025-07-05,07:40:34,EU113927,Completed,C2959916,Premier Sedan,Bilbao,Paris,,Nan,,Nan,,Nan,125.02,14.7,3.2,5.0,Upi,2025-07-06 07:40:34,0,0,0,Spain,Europe
2025-03-24,00:31:58,EU113928,Completed,C7746111,Premier Sedan,London,Paris,,Nan,,Nan,,Nan,1011.29,8.23,3.8,5.0,Upi,2025-03-25 00:31:58,0,0,0,France,Europe
2025-05-26,19:33:34,EU113929,Completed,C6856296,Premier Sedan,Bordeaux,Leeds,,Nan,,Nan,,Nan,686.43,49.68,3.9,5.0,Upi,2025-05-27 19:33:34,0,0,0,UK,Europe
2025-07-04,08:30:39,EU113930,Completed,C3972287,Premier Sedan,Bordeaux,Birmingham,,Nan,,Nan,,Nan,720.44,67.13,3.4,5.0,Upi,2025-07-05 08:30:39,0,0,0,UK,Europe
2025-06-07,11:54:51,EU113931,Completed,C3962283,Premier Sedan,Nice,Lyon,,Nan,,Nan,,Nan,445.64,28.8,3.3,5.0,Upi,2025-06-08 11:54:51,0,0,0,France,Europe
2025-02-21,12:42:17,EU113932,Completed,C5381158,Premier Sedan,Madrid,Leeds,,Nan,,Nan,,Nan,345.27,24.35,4.5,5.0,Upi,2025-02-22 12:42:17,0,0,0,Spain,Europe
2025-06-17,13:07:01,EU113933,Completed,C1877603,Premier Sedan,Bordeaux,Valencia,,Nan,,Nan,,Nan,156.63,40.72,5.0,5.0,Upi,2025-06-18 13:07:01,0,0,0,France,Europe
2025-08-12,19:35:39,EU113934,Completed,C1370243,Premier Sedan,Lyon,Madrid,,Nan,,Nan,,Nan,254.2,4.23,4.7,5.0,Upi,2025-08-13 19:35:39,0,0,0,UK,Europe
2025-09-23,17:07:35,EU113935,Completed,C6721831,Premier Sedan,Hamburg,Leeds,,Nan,,Nan,,Nan,578.65,67.67,4.5,5.0,Upi,2025-09-24 17:07:35,0,0,0,Austria,Europe
2025-12-03,17:28:14,EU113936,Completed,C6907088,Premier Sedan,Frankfurt,Paris,,Nan,,Nan,,Nan,544.92,6.22,4.8,5.0,Upi,2025-12-04 17:28:14,0,0,0,Germany,Europe
2025-10-04,19:42:28,EU113937,Completed,C1982435,Premier Sedan,Barcelona,Bristol,,Nan,,Nan,,Nan,444.17,23.11,5.0,5.0,Upi,2025-10-05 19:42:28,0,0,0,France,Europe
2025-05-13,21:03:57,EU113938,Completed,C1968280,Premier Sedan,Cologne,Lyon,,Nan,,Nan,,Nan,1057.63,22.33,3.9,5.0,Upi,2025-05-14 21:03:57,0,0,0,UK,Europe
2025-07-15,08:49:38,EU113939,Completed,C3651896,Premier Sedan,Frankfurt,Leeds,,Nan,,Nan,,Nan,752.73,54.18,4.5,5.0,Upi,2025-07-16 08:49:38,0,0,0,Netherlands,Europe
2025-12-30,10:36:50,EU113940,Completed,C9564131,Premier Sedan,Paris,Bordeaux,,Nan,,Nan,,Nan,225.35,25.47,4.5,5.0,Upi,2025-12-31 10:36:50,0,0,0,Spain,Europe
2025-12-13,12:57:17,EU113941,Completed,C3551710,Premier Sedan,London,Marseille,,Nan,,Nan,,Nan,169.22,12.99,4.9,5.0,Upi,2025-12-14 12:57:17,0,0,0,Germany,Europe
2025-02-05,07:38:26,EU113942,Completed,C4281068,Premier Sedan,London,Munich,,Nan,,Nan,,Nan,655.56,17.81,4.0,5.0,Upi,2025-02-06 07:38:26,0,0,0,UK,Europe
2025-08-06,18:45:43,EU113943,Completed,C8596685,Premier Sedan,Hamburg,Cologne,,Nan,,Nan,,Nan,258.44,14.86,4.9,5.0,Upi,2025-08-07 18:45:43,0,0,0,Netherlands,Europe
2025-11-14,20:13:57,EU113944,Completed,C7884001,Premier Sedan,Frankfurt,Frankfurt,,Nan,,Nan,,Nan,590.46,9.53,4.7,5.0,Upi,2025-11-15 20:13:57,0,0,0,Germany,Europe
2025-09-12,10:10:03,EU113945,Completed,C4043399,Premier Sedan,Bilbao,Nice,,Nan,,Nan,,Nan,356.7,2.88,3.1,5.0,Upi,2025-09-13 10:10:03,0,0,0,Austria,Europe
2025-01-18,20:50:25,EU113946,Completed,C1736614,Premier Sedan,London,Manchester,,Nan,,Nan,,Nan,240.6,65.21,4.7,5.0,Upi,2025-01-19 20:50:25,0,0,0,Germany,Europe
2025-11-26,05:07:05,EU113947,Completed,C2969513,Premier Sedan,Marseille,Hamburg,,Nan,,Nan,,Nan,902.58,31.8,4.5,5.0,Upi,2025-11-27 05:07:05,0,0,0,UK,Europe
2025-05-12,17:03:02,EU113948,Completed,C5339376,Premier Sedan,Paris,Barcelona,,Nan,,Nan,,Nan,844.22,55.34,3.8,5.0,Upi,2025-05-13 17:03:02,0,0,0,Germany,Europe
2025-02-23,12:39:20,EU113949,Completed,C2537197,Premier Sedan,Barcelona,Seville,,Nan,,Nan,,Nan,127.02,6.88,3.8,5.0,Upi,2025-02-24 12:39:20,0,0,0,France,Europe
2025-09-27,08:29:43,EU113950,Completed,C1290479,Premier Sedan,Hamburg,Leeds,,Nan,,Nan,,Nan,571.18,8.9,3.7,5.0,Upi,2025-09-28 08:29:43,0,0,0,Netherlands,Europe
2025-10-23,21:08:41,EU113951,Completed,C6025346,Premier Sedan,Barcelona,Madrid,,Nan,,Nan,,Nan,202.24,11.99,3.8,5.0,Upi,2025-10-24 21:08:41,0,0,0,Netherlands,Europe
2025-03-17,03:05:41,EU113952,Completed,C9377114,Premier Sedan,Hamburg,Bilbao,,Nan,,Nan,,Nan,919.14,27.5,4.5,5.0,Upi,2025-03-18 03:05:41,0,0,0,Netherlands,Europe
2025-07-01,10:51:16,EU113953,Completed,C2581698,Premier Sedan,Manchester,London,,Nan,,Nan,,Nan,499.24,18.87,4.9,4.3,Upi,2025-07-02 10:51:16,0,0,0,France,Europe
2025-12-14,08:28:49,EU113954,Completed,C8430067,Premier Sedan,Madrid,Valencia,,Nan,,Nan,,Nan,538.1,36.89,3.1,4.3,Upi,2025-12-15 08:28:49,0,0,0,France,Europe
2025-01-15,15:00:28,EU113955,Completed,C8192626,Premier Sedan,Madrid,Manchester,,Nan,,Nan,,Nan,1243.12,29.0,3.0,4.3,Upi,2025-01-16 15:00:28,0,0,0,Germany,Europe
2025-04-14,13:39:50,EU113956,Completed,C7485198,Premier Sedan,Berlin,Seville,,Nan,,Nan,,Nan,750.07,3.03,3.3,4.3,Upi,2025-04-15 13:39:50,0,0,0,Netherlands,Europe
2025-05-29,11:03:58,EU113957,Completed,C3675635,Premier Sedan,Seville,Leeds,,Nan,,Nan,,Nan,1143.57,13.55,4.8,4.3,Upi,2025-05-30 11:03:58,0,0,0,France,Europe
2025-02-08,22:34:45,EU113958,Completed,C5717498,Premier Sedan,Leeds,Cologne,,Nan,,Nan,,Nan,176.63,7.35,4.9,4.3,Upi,2025-02-09 22:34:45,0,0,0,Austria,Europe
2025-02-06,11:39:19,EU113959,Completed,C7697361,Premier Sedan,Berlin,Hamburg,,Nan,,Nan,,Nan,471.52,20.27,4.9,4.3,Upi,2025-02-07 11:39:19,0,0,0,UK,Europe
2025-12-23,01:16:59,EU113960,Completed,C4114807,Premier Sedan,Valencia,Birmingham,,Nan,,Nan,,Nan,498.59,25.92,3.1,4.3,Upi,2025-12-24 01:16:59,0,0,0,Germany,Europe
2025-03-26,17:44:07,EU113961,Completed,C4370384,Premier Sedan,Bilbao,Bilbao,,Nan,,Nan,,Nan,156.31,14.58,4.7,4.3,Upi,2025-03-27 17:44:07,0,0,0,Spain,Europe
2025-02-16,10:00:11,EU113962,Completed,C8321346,Premier Sedan,Barcelona,Madrid,,Nan,,Nan,,Nan,216.92,23.33,4.9,4.3,Upi,2025-02-17 10:00:11,0,0,0,Austria,Europe
2025-11-22,07:59:41,EU113963,Completed,C6343965,Premier Sedan,Barcelona,Leeds,,Nan,,Nan,,Nan,1284.55,12.99,3.7,4.3,Upi,2025-11-23 07:59:41,0,0,0,Austria,Europe
2025-06-27,22:22:10,EU113964,Completed,C8757001,Premier Sedan,Marseille,Berlin,,Nan,,Nan,,Nan,574.5,30.78,4.0,4.3,Upi,2025-06-28 22:22:10,0,0,0,Netherlands,Europe
2025-07-01,16:05:14,EU113965,Completed,C9394525,Premier Sedan,Manchester,Valencia,,Nan,,Nan,,Nan,415.91,8.54,3.2,4.3,Upi,2025-07-02 16:05:14,0,0,0,UK,Europe
2025-07-26,17:49:08,EU113966,Completed,C7631655,Premier Sedan,Nice,Lyon,,Nan,,Nan,,Nan,306.26,17.2,3.7,4.3,Upi,2025-07-27 17:49:08,0,0,0,Germany,Europe
2025-04-09,08:28:01,EU113967,Completed,C4167623,Premier Sedan,Birmingham,Nice,,Nan,,Nan,,Nan,598.05,22.14,4.8,4.3,Upi,2025-04-10 08:28:01,0,0,0,Germany,Europe
2025-10-19,08:43:13,EU113968,Completed,C5825520,Premier Sedan,Nice,Madrid,,Nan,,Nan,,Nan,524.62,18.35,5.0,4.3,Upi,2025-10-20 08:43:13,0,0,0,Netherlands,Europe
2025-06-23,10:06:47,EU113969,Completed,C1029916,Premier Sedan,Bristol,Barcelona,,Nan,,Nan,,Nan,161.24,31.25,4.9,4.3,Upi,2025-06-24 10:06:47,0,0,0,Austria,Europe
2025-07-07,21:19:41,EU113970,Completed,C4704159,Premier Sedan,Bristol,Birmingham,,Nan,,Nan,,Nan,130.44,28.34,3.0,4.3,Upi,2025-07-08 21:19:41,0,0,0,France,Europe
2025-11-23,11:10:11,EU113971,Completed,C7922942,Premier Sedan,Frankfurt,Nice,,Nan,,Nan,,Nan,373.49,21.9,4.7,4.3,Upi,2025-11-24 11:10:11,0,0,0,France,Europe
2025-07-03,17:54:57,EU113972,Completed,C6981635,Premier Sedan,Birmingham,Valencia,,Nan,,Nan,,Nan,722.48,12.99,4.9,4.3,Upi,2025-07-04 17:54:57,0,0,0,Germany,Europe
2025-05-13,09:04:39,EU113973,Completed,C3847149,Premier Sedan,Paris,Madrid,,Nan,,Nan,,Nan,917.98,14.65,4.5,4.3,Upi,2025-05-14 09:04:39,0,0,0,Spain,Europe
2025-01-21,17:48:06,EU113974,Completed,C9711210,Premier Sedan,Cologne,Valencia,,Nan,,Nan,,Nan,90.83,5.21,3.7,4.3,Upi,2025-01-22 17:48:06,0,0,0,Netherlands,Europe
2025-08-09,13:15:56,EU113975,Completed,C5065164,Premier Sedan,London,Hamburg,,Nan,,Nan,,Nan,584.32,10.23,5.0,4.3,Upi,2025-08-10 13:15:56,0,0,0,Spain,Europe
2025-05-01,14:12:53,EU113976,Completed,C9487401,Premier Sedan,Hamburg,Manchester,,Nan,,Nan,,Nan,557.43,20.68,4.9,4.3,Upi,2025-05-02 14:12:53,0,0,0,UK,Europe
2025-02-02,06:44:01,EU113977,Completed,C8682801,Premier Sedan,Hamburg,Lyon,,Nan,,Nan,,Nan,372.1,18.97,5.0,4.3,Upi,2025-02-03 06:44:01,0,0,0,France,Europe
2025-10-11,06:36:25,EU113978,Completed,C3880312,Premier Sedan,Valencia,Barcelona,,Nan,,Nan,,Nan,289.39,32.94,3.1,4.3,Upi,2025-10-12 06:36:25,0,0,0,Austria,Europe
2025-10-05,13:16:14,EU113979,Completed,C8844616,Premier Sedan,Bordeaux,Marseille,,Nan,,Nan,,Nan,1590.66,27.98,4.0,4.3,Upi,2025-10-06 13:16:14,0,0,0,Spain,Europe
2025-10-21,11:21:42,EU113980,Completed,C2378040,Premier Sedan,London,London,,Nan,,Nan,,Nan,93.86,24.7,4.7,4.3,Upi,2025-10-22 11:21:42,0,0,0,France,Europe
2025-04-07,16:36:49,EU113981,Completed,C6657997,Premier Sedan,Barcelona,Lyon,,Nan,,Nan,,Nan,538.43,9.93,4.8,4.3,Upi,2025-04-08 16:36:49,0,0,0,France,Europe
2025-11-01,18:15:19,EU113982,Completed,C8929753,Premier Sedan,Berlin,Birmingham,,Nan,,Nan,,Nan,543.57,6.83,3.8,4.3,Upi,2025-11-02 18:15:19,0,0,0,Spain,Europe
2025-05-05,11:25:34,EU113983,Completed,C7389786,Premier Sedan,Seville,Hamburg,,Nan,,Nan,,Nan,1522.22,21.06,3.9,4.3,Upi,2025-05-06 11:25:34,0,0,0,Netherlands,Europe
2025-10-01,20:15:05,EU113984,Completed,C1123536,Premier Sedan,Birmingham,Hamburg,,Nan,,Nan,,Nan,476.73,17.71,3.6,4.3,Upi,2025-10-02 20:15:05,0,0,0,Netherlands,Europe
2025-04-11,12:58:32,EU113985,Completed,C8007715,Premier Sedan,Munich,Madrid,,Nan,,Nan,,Nan,829.94,3.68,4.8,4.3,Upi,2025-04-12 12:58:32,0,0,0,UK,Europe
